enzyme_id,ec_number,ph_opt,temp_opt,vmax,km,ph_samples,temp_samples,activity_samples
E148,2.2.45.10,8.359264648582124,51.31202605636827,122.06026060617874,4.782037266003763,"[8.712401848174865, 7.667304127277463, 8.067625331354106, 7.190019706781472, 8.752701713852588]","[63.226412134479745, 38.540939849633034, 45.98050471340202, 50.039599125187735, 52.525416022363146]","[0.9119970416569526, 0.638676179622208, 1.2016496562579906, 0.7389049717067196, 1.3420842168926175]"
E149,2.4.5.14,8.121462012027527,41.671750665538454,253.79452755159008,1.031353744195847,"[7.1195472564970315, 8.412367518127501, 8.830971924105366, 7.784852577082684, 6.038090926725819]","[43.064387693113915, 44.72892052767302, 44.50181395027034, 50.32222600829353, 34.174374907995116]","[0.8474489397175415, 1.3336085217448566, 1.0304623574006904, 1.0048209034143885, 0.17548491415668285]"
E150,2.4.3.2,8.503532334068229,43.86830934576031,148.4114889213018,2.1318886453340924,"[9.055721774372447, 6.456837627462547, 7.918321610951165, 7.684975925013593, 7.679584597343632]","[38.62508904907464, 52.38992433402172, 49.61219727880492, 42.10619457181277, 51.80367364877365]","[1.0257121389800483, 0.1321709169790293, 0.9684790238873195, 0.9815848716582609, 0.6490918301283729]"
E151,2.2.37.16,8.267117866022545,31.356488871481094,191.76109399730495,4.510681581778258,"[7.789109710269232, 9.40501375538135, 9.658237597060609, 9.05020430664798, 8.335372380074565]","[25.69862881999461, 25.543378025585138, 35.0140876083414, 34.28527641770188, 41.1676790221061]","[1.0593190356629487, 0.5283138600203241, 0.5270153390625635, 0.9627783014209763, 1.0682762474275516]"
E152,3.4.10.17,7.406215517199296,35.37959692720757,360.06784039490867,3.797436359784436,"[7.432877857731938, 6.641274010679578, 5.558868532171404, 7.531858401520457, 8.271769164991976]","[42.34832421078914, 41.09210683096451, 34.860120077361834, 42.99184614542805, 41.848729694198894]","[1.1885916137555632, 0.8173610651703855, 0.5302611170625515, 1.141249216758816, 0.6892577693289491]"
E153,6.1.17.2,8.228283615466811,31.83342110347722,179.21755659999505,1.6846961668065152,"[9.074849253021938, 8.978331713230624, 8.735172847927476, 8.298658672309076, 6.315264070647492]","[31.309289536031795, 35.01270327380609, 28.09028837056008, 26.84596175381956, 41.944363820553065]","[0.9856345866470051, 0.9782251656066414, 1.1512255955180328, 1.2990855526695553, 0.0904561522321667]"
E154,3.3.35.8,8.190189442148798,46.55691704868524,423.2062645588372,0.49659648494807834,"[8.233325782393422, 10.528873936004068, 8.435317326136968, 9.664172677802567, 6.3239192017293995]","[56.00509375553962, 45.29159362011632, 32.91848623269434, 49.500732813282085, 44.43622828279502]","[1.0820092464584163, 0.48845675531064775, 0.9537973010596177, 0.5343119298280419, 0.48770629326778836]"
E155,1.4.31.4,7.500116744340823,36.07923828437545,410.04128463286503,2.5125621527838717,"[7.335998161142529, 7.123789630315686, 7.5217599768919845, 7.581605309444705, 6.969888903147435]","[32.605105167688464, 27.491109542778922, 33.03672265584409, 40.8134087043585, 35.117759067032445]","[1.366191411553912, 0.9823249352538211, 1.4150264686507192, 1.3127549344597176, 1.2457619707776544]"
E156,5.1.28.14,7.4220190664635055,33.649604413148715,184.3688320370136,0.42875848374893283,"[8.412076704450799, 6.493322698686295, 7.553814096435014, 7.389604386434872, 7.982759638813188]","[39.635677971522874, 35.49647744289096, 31.12698188708592, 36.963211941330435, 42.99919569316065]","[0.6194207323270555, 0.8891432707559871, 1.4230269155155233, 1.4003698165081864, 0.8172400341267052]"
E157,4.1.24.18,8.765089792967407,57.015589023477624,15.625523277195143,2.256081467109307,"[9.0756259991018, 8.796071409263096, 7.694922253833168, 8.956554433285392, 7.687679865956396]","[59.63695354833674, 51.43558995263165, 57.273712652782045, 59.74974636687228, 74.19291244508261]","[1.3438682034303704, 1.2672801181183655, 0.8174758135218343, 1.3945689971321564, 0.3145997538723386]"
E158,3.4.2.10,7.759115396992485,30.03796697502808,301.726234016716,0.8688319080856607,"[9.171682810152808, 7.2568088254390535, 7.050351946356808, 7.686176010177634, 9.395769227463113]","[35.43523941470087, 23.703564410636005, 40.223391052400466, 18.45252602869577, 44.993880876647154]","[0.4151856974226234, 1.0011074244535134, 0.6678968056382464, 1.0288233754382485, 0.07435991725879712]"
E159,6.1.36.2,8.464382534446766,58.13568051231884,61.89384415784124,0.7825947768626221,"[8.292454250326704, 8.685817293906997, 9.795836212946474, 9.044161620762173, 7.772729952624125]","[70.00339972148258, 58.44213885131607, 56.3447925539972, 55.84585313619716, 46.770793846156906]","[1.0007701130102236, 1.4512110867667014, 0.6387962274873992, 1.1647428606364445, 0.6575500589993204]"
E160,1.2.36.9,8.359206426657707,31.59892120122379,339.5056440322641,4.8852647026503275,"[7.667693569926362, 8.246464095235611, 8.612438687944612, 8.510935128308443, 7.074834354882469]","[28.52587954512519, 43.341161713412035, 28.151798680910165, 31.709574010006666, 30.99163094738118]","[1.0338507438147768, 1.019091399018504, 1.3321243696068865, 1.477118950751577, 0.6884500652364287]"
E161,1.3.41.10,7.803470543445728,32.140863300850256,330.4571052465026,4.093664136741873,"[7.744168858301693, 7.6097511627865835, 7.606422739152283, 8.361692064254699, 6.677771347398026]","[29.53775117486241, 43.31013206192689, 43.58023016689049, 21.79383368623862, 24.220968022004996]","[1.4331186520852137, 1.0044143306876343, 0.9984204459978638, 0.7910217995808494, 0.4242293729120169]"
E162,2.2.19.4,8.730842032531045,44.04888881397942,108.13818875513668,3.0877502031841804,"[9.426166884042464, 9.440674702344438, 8.12021314918818, 8.761192300889126, 9.277505226779901]","[42.58369207692389, 51.5597351483415, 60.59599627631494, 38.54698658553454, 34.38157659190299]","[1.0956221693981332, 0.7659910204860598, 0.6908491323352672, 1.272002239389177, 0.8188058352214408]"
E163,6.1.9.18,8.14954810700933,40.90208980736793,318.8211375335174,1.2494342076286056,"[7.664859450402216, 9.525050431975167, 9.743560389543825, 7.5362228367826525, 7.709902398282466]","[46.91920501622654, 38.192175258841324, 40.584211281842265, 41.0798087511648, 27.464377713984334]","[1.033008706141836, 0.582470889954574, 0.5777879622994139, 1.1861713305486745, 0.8377507010968517]"
E164,5.3.24.4,5.840117398065127,34.836332848335985,359.3504038508148,0.06734744175759541,"[6.429950451302768, 5.713224056424069, 5.874103429203667, 5.037004534690055, 6.524964776862759]","[41.54086099429405, 33.37383344017894, 43.7117877816592, 34.107463768764326, 40.29462132235773]","[0.9096527265386238, 1.4630890144644935, 1.1023003431116678, 1.0193832680348656, 0.901162307654064]"
E165,2.3.25.13,6.231183326722983,56.98259553556407,476.87935833122793,1.6404452847299038,"[6.299897731757647, 4.455743028524955, 6.047343622262828, 5.550058179314732, 6.371352461849792]","[77.87940855378794, 59.5549671938842, 54.78788773235729, 63.43520604940484, 60.36141074602856]","[0.9953700060211615, 0.48077916246184405, 1.420847638210209, 0.8462382758905458, 1.3784760144086434]"
E166,3.2.22.9,5.641461624478973,48.57758961162177,97.83409531224757,3.4728084566456823,"[5.307568173594905, 5.405389693088648, 6.42211499995474, 6.376225179632904, 4.644887723321865]","[48.96212838862071, 43.61053062837756, 39.768055236894426, 47.05847025865118, 46.41821009243103]","[1.3930284387793284, 1.2510577813569101, 0.6495614980523714, 1.0602668769979497, 0.8258835721425277]"
E167,1.2.28.11,5.981409256664844,27.0206255728791,201.60610587242533,1.1786748209224074,"[6.798515893008363, 7.652163474960784, 4.712622606874477, 4.477469748553608, 7.47818139696227]","[29.74792481447543, 20.942576449744536, 30.76302917573615, 8.570391399760958, 27.04425411905923]","[0.9437922776900876, 0.30016466948162424, 0.5777733491421754, 0.10471160392638482, 0.6064181321196045]"
E168,6.1.34.16,8.780456755024035,49.38195449260865,252.8948376136266,4.666304899697459,"[9.06415080943839, 8.744493085606129, 7.966589829620217, 8.806377908119774, 9.379728630426492]","[57.14347316993621, 53.14316409541808, 58.72240677425374, 52.314007724471516, 55.42911324429051]","[1.0725436778537543, 1.3754922289589713, 0.6029559031848862, 1.4203437038164377, 0.9389122156133229]"
E169,3.3.29.11,7.754526517231502,33.86453342329503,14.889600562640194,3.6199838751510107,"[8.750124978048348, 7.860143255325548, 8.043680146789363, 8.025203850768776, 6.085873830092871]","[32.55644624534224, 32.19214352940683, 43.87562287921418, 36.20062846822814, 31.781256688478166]","[0.8543035702916857, 1.4617060842300482, 0.9871580501420014, 1.3776527787013169, 0.5201958670539452]"
E170,5.3.3.11,5.30279890923915,38.5739131470926,403.7334531366756,4.509852402445681,"[5.082237154902456, 6.055355824297296, 5.699730833717499, 5.338213287918441, 5.456030348795014]","[34.655715831924226, 37.21626734399402, 33.930782894670976, 36.51045815699439, 47.99716099247897]","[1.3203254447286081, 1.0495015514765025, 1.1791030620656082, 1.4579306847599152, 1.0614547224445945]"
E171,5.3.42.3,5.8804453036190125,37.268218700015666,192.5413041421799,0.3528812518425653,"[5.396649571988442, 4.1159924579397575, 6.598098261128718, 6.9003453366419905, 6.401662896690617]","[29.30441900704195, 35.85777796238304, 37.22256949340946, 41.45977942694904, 41.94660212104223]","[0.9319504065990764, 0.5249514095094668, 1.0974643606999714, 0.7052422536876748, 1.0848524494748926]"
E172,1.4.8.9,7.334854350925456,52.36859920052857,378.3560262739618,4.016980339069607,"[6.419445205812089, 7.380686634487869, 8.194252138081184, 8.555803404814785, 6.758342613459896]","[56.07041831321971, 53.42469069347131, 51.543480748457405, 54.860617605103755, 53.89458107519153]","[0.8127257925336415, 1.4868717901986281, 0.9710372147222721, 0.6668114289964479, 1.194472645660694]"
E173,3.1.26.4,8.410339819753371,43.95762463758659,381.55097310746896,1.5414535208409044,"[9.722766676467268, 7.885876621889708, 9.505849957830407, 7.001876944360089, 8.722020135589025]","[35.35743502765993, 50.55560447733991, 49.980816976542016, 58.4992846067253, 53.90660551825408]","[0.29252793263882654, 0.9688614514033086, 0.543173922786188, 0.14483205335475088, 0.9764839364801152]"
E174,2.4.26.18,8.833991342670961,40.08804019181513,279.17789600235125,2.670924482402721,"[9.889879879203345, 9.415723938189384, 8.961963227290013, 7.609008892124259, 8.717162058077523]","[49.120677450622715, 46.37601318401141, 31.083701165034494, 44.386219722624496, 43.78678987488917]","[0.4257393474218529, 0.9396481940191426, 1.082551436735209, 0.5685447381840666, 1.3667560803029477]"
E175,6.4.20.5,7.991354297648288,30.27128361263959,116.4431343619753,2.3253107560074806,"[7.542068669617756, 6.7404025493719475, 8.775429125704372, 8.276065799691743, 7.706961808683531]","[40.21493301566013, 30.747219965707757, 20.25272432087147, 27.194933831352913, 41.70126292355263]","[0.8864171212678474, 0.7068530164793464, 0.6079301465678713, 1.335915747362985, 0.9589664240230813]"
E176,5.2.18.2,7.992018945485613,53.44497669625717,356.35054933246516,4.8366453017565645,"[9.951586784652093, 7.050976339946998, 7.13084848105937, 7.064215387803907, 7.755284208672105]","[61.140618413534334, 46.22283463768159, 61.23850023786474, 53.69086338575133, 45.68199984378071]","[0.17445158435383193, 0.5886476861966746, 0.6247318253771352, 0.9222112304751068, 1.0953027804278672]"
E177,2.3.3.16,6.659260477555788,39.08172343330665,201.39086771507328,0.35594836863494617,"[7.736110858940149, 7.29853104730638, 5.988107475891547, 6.986192704253523, 7.98049749290958]","[52.199145380516896, 36.88088135243147, 45.789742441241664, 48.811411001521414, 28.53221997105794]","[0.32962043651463113, 1.118370707399437, 0.8406385258263732, 0.9739136022910658, 0.22851681073868307]"
E178,3.1.21.12,6.976590682551531,55.136585482615914,235.9717816144159,4.7002596419294145,"[7.5001846746084935, 6.9812575198838775, 6.626504077145958, 7.823585746483378, 7.138234375372048]","[59.70330649632088, 56.23872095734128, 51.732087227767224, 66.39531066211626, 57.62136326591957]","[1.0896954263465657, 1.4879775574192615, 1.2811998049497262, 0.5276429587379661, 1.4161283096271735]"
E179,4.1.15.8,7.820556582282253,40.93101971067797,337.20268988554494,4.188461728053052,"[8.23901978548417, 8.885250326575987, 8.497771055664124, 8.220369733079071, 7.036347641244245]","[62.36464846852151, 33.20874040952034, 38.74322055097682, 29.34792177580799, 44.702606822062805]","[0.8394145955921575, 0.4735859346388665, 1.08651075426014, 0.8864376231082302, 0.9168458885373216]"
E180,4.2.26.11,7.37136072203244,37.42236313069535,35.47478246907667,0.16840138921121323,"[6.725412400856748, 7.252156562541348, 8.116617736977291, 7.580374069337959, 7.636914767365932]","[43.016614870033145, 40.42389761026642, 35.03460781285433, 36.25707923304875, 38.90551388125811]","[0.9262431556698321, 1.4034490395002812, 1.0199547824509116, 1.4438577956865803, 1.410389582413872]"
E181,5.3.24.9,8.98895159961441,26.05091018652875,449.70927423755666,3.1169263626573036,"[8.96206154785144, 9.352744329327317, 8.575807884504352, 8.831778332871933, 8.824264054910138]","[20.824861760747076, 24.813491044718276, 15.210582094482524, 22.61283395653402, 24.056781732941054]","[1.2888412189196936, 1.3609586007489116, 0.8907572612530599, 1.370328702856707, 1.4350172215229917]"
E182,4.3.37.3,8.941215329149141,30.810763827500125,66.0714441200557,0.05344367384209246,"[8.612103465127149, 8.553975620039527, 7.93580625323263, 9.409607924148835, 7.809234631648303]","[21.71150387242585, 36.76824832564442, 41.314763410238804, 30.27808644721641, 22.288990994575265]","[0.9928023808947202, 1.1066103544389487, 0.4189431895240453, 1.3001777644564094, 0.3946563550293814]"
E183,2.4.46.3,5.012563624192488,31.098519057588284,438.9487563096988,2.214314993272158,"[4.979958944315191, 5.163949208117231, 4.215490278453445, 5.799057730573726, 4.096036767260204]","[27.567043667686853, 35.50792309191234, 16.82249856934876, 32.31624710538824, 23.825004092845816]","[1.388561327614127, 1.3162586559495795, 0.5382496080160499, 1.0241017575307767, 0.6052620036288303]"
E184,1.4.20.18,6.8834694248927075,47.961925769149644,284.19363868801753,3.438325361406578,"[6.242302248308925, 7.148118165100513, 6.639941627822458, 7.077195417485695, 6.312356634946094]","[59.79316920257135, 54.43971240472671, 48.18439674628078, 60.06572914563638, 48.48188047772958]","[0.693341936993048, 1.1483780836587338, 1.4419238563821528, 0.989863174440674, 1.2189863886424444]"
E185,4.2.14.4,8.880941377659507,57.631296538010716,373.3852835313749,1.4042852620385993,"[9.06701730424176, 8.705140980985323, 6.8218356856079705, 8.677439957015068, 9.051703793083355]","[63.43226258455014, 68.55794513170419, 71.87652544757209, 66.3551679398716, 53.696664260881356]","[1.2210500283296868, 1.0154811526989167, 0.023045987359443416, 1.068557469531601, 1.3381216718133087]"
E186,3.2.3.12,7.227139643712752,54.57922980236121,400.0039297003162,0.8838644692504627,"[6.345305923843613, 7.77222725206711, 7.5540254898741654, 6.980892866801645, 6.556271004954967]","[48.37246334637701, 58.32295115678259, 63.18209331978464, 50.11807557315965, 57.7879367272216]","[0.6908890657947118, 1.120729603727629, 1.0124543123176377, 1.2769826456841802, 1.0445375984995677]"
E187,1.1.15.13,5.375106105028066,42.01456698252234,461.16242866789133,0.20989500406296546,"[4.625901005196389, 4.840882459852957, 5.608860287689165, 5.225242890302966, 3.5845211183680883]","[27.169665914076877, 37.76651073752211, 45.2183730848972, 22.782033083445697, 38.516455749460924]","[0.5765555290591085, 1.1002348461619693, 1.3540315615253307, 0.9780976396057356, 0.431966218253469]"
E188,1.2.39.13,8.077795576328189,38.92529960560995,415.500995614283,0.8618347329292761,"[8.19080128839816, 6.373342392482428, 8.692361349633579, 8.25011278069322, 8.48441048806786]","[66.40896355066424, 24.33650902911983, 50.998176153937706, 36.91316696980746, 40.93660193643102]","[0.987311040638903, 0.06182479732376438, 0.7125418668561345, 1.4318523331928168, 1.3087489744394647]"
E189,3.3.34.16,5.94991422700903,26.73650306685931,365.0531605553382,0.5668490697866649,"[4.736175269671687, 6.550377561026442, 5.616958703100827, 5.045858755776743, 5.589903940612379]","[35.53654758489732, 22.989157457745748, 29.245678394326653, 21.619809136850996, 32.04195601632465]","[0.33544929736410833, 1.0748584262481415, 1.3359076380637889, 0.7378039933019771, 1.1632015882740916]"
E190,5.1.21.8,8.71657886884675,38.55628812913599,42.42094252887582,0.105585872900752,"[8.795032900477905, 9.75327629433716, 8.141512958759765, 9.312583119148574, 8.560821031953404]","[38.106970889376505, 39.1985555202746, 40.321970904122736, 37.74268482728228, 40.05928041132968]","[1.4918490788410121, 0.8372778699358132, 1.18819580555513, 1.1944425762338649, 1.4539442613997524]"
E191,1.2.19.6,6.1826181664499416,46.68655744307228,303.8175085453615,2.5365882436777962,"[6.724335659536046, 5.986377733383917, 5.734468946275374, 4.564648898673226, 6.558997091343327]","[60.32127495385249, 40.99175116228684, 33.13746468645285, 42.03698817359971, 52.85775566491974]","[0.7578205598049076, 1.2236060835748575, 0.8307635708152871, 0.3974460573268775, 1.101357509956374]"
E192,6.4.28.1,5.355958859425387,59.709362568035814,275.09142047455464,4.9243802623957995,"[5.2956551694871745, 5.9169927208271735, 4.973094939534032, 5.011489611279564, 5.994041139425191]","[52.80088529885525, 53.547821232279524, 50.88716252863066, 65.6524389609717, 58.97270379146694]","[1.1888644446129506, 0.9639636444268969, 0.9690758239482135, 1.1348184173690354, 1.1601477002091234]"
E193,3.2.24.10,8.619065366720472,47.66307626951771,143.78990347062532,0.8941905800458436,"[8.099822390377774, 8.341742677576383, 9.50454551247233, 8.527818028822587, 9.290740203254236]","[40.88125484869044, 44.97724333245082, 54.34117298044886, 42.0238384805339, 54.74803149587743]","[0.9629617874844643, 1.3588004322172609, 0.6614717933982155, 1.2564060889145372, 0.8201150808595333]"
E194,1.2.25.2,5.738529829389477,36.97376673022579,220.67923369211263,4.156436363564791,"[6.02053380407498, 5.282248736258532, 4.2820471889506635, 5.954575716102615, 4.208725849053655]","[36.49332840762751, 27.395561458396116, 50.88469872484144, 43.35330578544884, 37.71404326912615]","[1.4212508938190964, 0.8918702489954055, 0.13029695114591638, 1.175944396999914, 0.5908485517240489]"
E195,4.3.23.4,7.325668422328082,28.70486325572681,437.77950307456086,2.6204836732788546,"[6.732553801023877, 8.654310343878409, 7.857439691375194, 7.39844360374841, 7.181040931211689]","[26.55887712578986, 27.015456834881277, 29.883676954275124, 27.241863530870685, 24.2211570601744]","[1.1594360085729079, 0.6433956238458057, 1.2399803714218347, 1.4737657413311214, 1.3137662825017593]"
E196,3.1.38.5,5.268936720362245,45.819658282566834,372.044671795186,0.17189279577546296,"[5.607610279249105, 6.933549443593596, 3.8734721449396385, 5.734732302413253, 5.216157023649596]","[48.97424716990942, 42.804655379344794, 44.79723908723667, 46.726161439623525, 43.70822109782001]","[1.3013970091611948, 0.4794854274415602, 0.6323107865594686, 1.296807399157451, 1.4545662576536316]"
E197,6.4.37.15,7.297747023488823,29.825984427460366,347.493644997569,4.489740396883529,"[7.095082758564866, 7.415060050926792, 7.410421396734755, 7.449504568462952, 6.350303062673526]","[31.20726888176451, 26.741809148197003, 37.11031466952868, 30.756414919712284, 35.67433898022061]","[1.4410392250203754, 1.3997111315923831, 1.1603998134553541, 1.4686503260417931, 0.6598070802217756]"
E198,6.3.8.15,8.294494442995894,38.461387659256886,234.97077141047365,1.5233965953379218,"[8.44683355493594, 8.653869420023922, 7.886649088443188, 8.322047252360568, 6.303832560265503]","[33.85364877291995, 41.63594864713816, 31.585329419474128, 38.874277210384065, 41.58949516487577]","[1.3040674584410326, 1.2875703936057048, 1.040982651483414, 1.4975392559359972, 0.4301400255613667]"
E199,6.2.13.7,6.670667983267979,29.072546980757355,310.2699594128901,4.693025969488631,"[6.20144296761683, 6.850041106700614, 7.242355815777273, 5.030714960405996, 7.597927235232698]","[26.718763809989852, 32.05097651343897, 37.45327544627395, 19.470831100144096, 24.10645996376453]","[1.2499369188500402, 1.3870510215979417, 0.8439249055134705, 0.14702143019574956, 0.7285648337666122]"
E200,1.3.32.4,6.6526900688308785,48.65380237864258,332.498313905811,0.3598396168098722,"[5.690970447970008, 6.336145499425868, 6.906652677831019, 6.38640174532487, 6.57798058171092]","[44.94847759150399, 38.052510214377214, 50.90495485801725, 60.938333880173275, 48.78261379412665]","[0.776511562647252, 0.9574744787475256, 1.389345582223039, 0.9559909295886193, 1.494268143927209]"
E201,1.3.45.2,8.54472708851738,57.70064399586216,459.04606682071244,3.18071764074093,"[7.529262691280021, 9.906738815021065, 8.706590125655621, 9.850212607788666, 7.958300692098189]","[70.42707745376693, 63.12673245410564, 61.571924596828666, 59.338815176334194, 55.96094366934101]","[0.37618703346351484, 0.4339239809183966, 1.3446474013292256, 0.65577245832319, 1.1796349449997061]"
E202,6.4.46.12,6.51616194153214,57.02712563810279,133.07294109871663,4.222619503177854,"[8.396326581536718, 4.384696084672582, 7.054516505128171, 5.104485214110502, 6.3356365789576845]","[56.42786901180406, 67.58056055049857, 52.18206015356456, 66.18320904773523, 48.77540915652921]","[0.5255799808664692, 0.06453867955264331, 1.0610536017468806, 0.22980610143378177, 1.0960333943674634]"
E203,6.3.22.1,6.600849103398688,52.41542940346167,140.3049408097382,4.951758195930306,"[6.659596718791583, 6.331746172910365, 7.626739882691171, 7.471040977985686, 6.955650479866308]","[44.352350711354255, 47.410276327249974, 45.2153937249188, 36.67842919591653, 61.244656116411996]","[1.132784490061893, 1.2330962954106635, 0.5263727434111285, 0.47249270157036277, 0.9868792307464757]"
E204,4.2.45.16,6.7690091060782365,52.9023875402567,364.8739483298551,3.4551245523362493,"[7.6356277008512095, 6.315883711708248, 6.305648979901178, 6.589030466647585, 7.277999006381377]","[49.32752065197756, 52.06755022512496, 54.81754425463285, 46.56814405792163, 46.125629521952874]","[0.8591096832347189, 1.3074633508827402, 1.271416076965908, 1.192240799220864, 0.9713292750197664]"
E205,2.4.42.18,5.202489889076297,26.37871417924868,291.2354343738151,1.9705465933769635,"[5.26063430853977, 4.8732953734265525, 5.131102565699138, 5.172433373092712, 3.8175288463203563]","[36.84328177142133, 26.667993605143007, 29.479729092380303, 33.03956257326698, 19.230576976326578]","[1.0525752798451913, 1.396460280833611, 1.4074357982521084, 1.204972195646902, 0.32683538512993315]"
E206,6.3.40.12,6.641983176242219,30.716782683117003,118.6731693142361,1.5945973535488138,"[6.345216760584974, 6.468840753621508, 6.755411512610435, 6.238847599142808, 5.835902620514194]","[23.906336481178272, 39.207591787700316, 21.95447887858481, 33.25905877115589, 34.353606991537774]","[1.1134387725022923, 1.0887083505017794, 1.094884029372659, 1.289371797866804, 0.9059514011136078]"
E207,5.3.15.4,7.775222227869647,44.34668288117541,115.96275881139915,1.0508559550278431,"[8.197251954813659, 7.566049718014285, 9.123754567783262, 8.048582534774397, 6.939562851984275]","[32.18896802136723, 43.79901273477256, 43.722820974442776, 46.54304434433412, 52.82151689746673]","[0.8628592119735423, 1.4541997740608898, 0.6583856389453232, 1.382011850816241, 0.6163014216091879]"
E208,3.3.34.13,5.986079622551932,59.16114445100713,178.9606277956232,1.6931816612146258,"[5.396638258294829, 5.692694384120717, 6.230129333724065, 5.345305545035148, 6.210393199442583]","[61.695425472020496, 60.164551629178355, 51.260783471918266, 62.43593152765884, 73.7300318523742]","[1.146221670659858, 1.4075579409023051, 1.085672870114919, 1.066736487379079, 0.9580958425184607]"
E209,6.2.4.12,5.32491853922669,59.74036284207172,86.53873888599365,4.94222075987777,"[6.0392816353137055, 6.78861470059956, 4.997169265123093, 5.89477626689082, 7.150240008457764]","[55.41687110353584, 48.9950811093452, 46.58029260471737, 64.72934704410103, 46.55831138566163]","[0.9443461747696882, 0.16704132637038466, 0.9138048193141736, 1.026650274327116, 0.051204605291866684]"
E210,6.3.31.11,6.115752304293907,29.521105583508863,58.777791276299816,3.019928906417191,"[4.78032082679472, 6.243653611505249, 5.422795825339161, 3.5242021243418518, 6.5578062168195155]","[21.764692316689665, 34.153631766344006, 33.986042329120735, 31.506235664168692, 46.998830466004335]","[0.3181796986631821, 1.3092872428357505, 0.954258233289427, 0.46331673669641793, 0.8236069208590947]"
E211,3.2.11.8,5.37308578711268,58.733810630746575,76.18927165062274,0.7673592951569993,"[5.920023724246214, 5.328727897421645, 6.301480617027887, 4.358041061052262, 4.371346229141207]","[64.0944770700301, 50.58013405537635, 62.997500875845574, 61.323830554219136, 53.87239262855293]","[1.022881810197696, 1.13031938864885, 0.7699428507041477, 0.7941175308130399, 0.6782692463603813]"
E212,3.1.16.2,5.733809604600918,45.794965196476014,211.5735399921688,0.6406682478042789,"[5.796951859858694, 5.490898775010631, 6.080302375699406, 6.04458273663955, 6.957303051279434]","[45.12796776646098, 54.156909214764916, 52.24004378673327, 61.852806179528045, 44.90415905716009]","[1.4915918709406968, 1.0661921345080116, 1.1047241549934599, 0.9108165447294255, 0.7159421137872626]"
E213,1.2.2.15,8.561537283421064,45.190842045892296,286.3205877102556,2.506389890686724,"[7.226657876318508, 9.408520107328167, 8.423295893503893, 9.179073407290405, 8.91458300478046]","[40.05874866612232, 46.79381679310768, 32.185531886104286, 49.413574549892054, 47.27795130782597]","[0.4635728415583299, 0.9629830665145056, 0.9980475447732172, 1.0329541710850183, 1.3410968481465155]"
E214,1.4.33.13,7.718532729580574,58.10736254112303,154.95380777330266,0.015549350038975163,"[7.01367806025154, 7.148756118661334, 8.66792042572244, 8.867601054145357, 7.528044380530931]","[58.42938177189595, 51.77506191616667, 66.31666045799514, 62.76528030696548, 71.69588459636927]","[1.107426544092881, 0.9470080481281072, 0.5359253659093981, 0.5910204436320321, 0.9768137420747343]"
E215,6.4.15.12,8.697017098412463,41.12344404417212,254.4958472877453,1.5981275865147724,"[8.927407174354324, 9.323883553250297, 7.888980346985403, 7.8466893524499675, 9.16418109431497]","[27.792278362373708, 50.44876781949762, 42.70958798462179, 52.03449253407618, 33.51393740818553]","[0.9626038072885806, 0.7628822159184503, 0.9959858026378805, 0.5314945239940969, 0.9609731760698311]"
E216,5.4.27.8,5.379861100913506,36.02214556061135,57.35596880099862,0.8927157846116799,"[5.3546512413750875, 5.599654623110582, 6.235028729133616, 5.4528117199885315, 4.930304102757425]","[43.12466326568723, 30.298137230500434, 24.59392634080009, 44.46383768594315, 44.01511827428815]","[1.1816718224448544, 1.2124860413184533, 0.5179680304493985, 1.1149173178802032, 0.9563434814430477]"
E217,5.4.33.3,7.954023514042075,48.331597970778034,68.58537889850766,2.867487837046767,"[8.578675856293385, 7.454342788627403, 8.048331118924759, 7.81694271979918, 8.853780199479592]","[53.44388701224134, 47.76763738259144, 34.67034761599696, 43.885005705073624, 53.261153997168954]","[0.9733836681925877, 1.2758789734669342, 1.0031108344896351, 1.3180749205196785, 0.752590604498063]"
E218,4.4.42.16,6.129049881651731,35.432647768368795,146.1441299712171,3.8598451893724532,"[6.943734189034347, 6.501326820473048, 6.10986803965336, 6.482067109269082, 6.4332085769744465]","[34.175402283865566, 23.138120546899334, 36.68320286849204, 46.444070330817944, 24.17126712593713]","[0.9993776768089715, 0.8949096813592547, 1.4842352885214543, 0.9270690854933362, 0.9512142535283533]"
E219,1.2.28.1,8.908126706180704,44.06702794439761,76.48727571821686,4.469239914197207,"[8.348672139918575, 9.838093335454548, 8.945647158732873, 9.46571512405515, 9.164348634957582]","[45.29549272012456, 48.45486354359452, 45.37244362216626, 35.73563474772902, 51.67852572440936]","[1.216391870151829, 0.7613240136358185, 1.4818392330795582, 0.8575403521278749, 1.0934061778230357]"
E220,4.2.41.13,5.481789359986262,45.459008964081036,484.96768801924765,1.8954176764986614,"[5.336681037498834, 5.086305889700888, 4.4812325095956815, 5.499344406558528, 3.8298234499184742]","[40.65702267204509, 38.96452020065571, 43.78337100351863, 43.96570036891615, 52.17870568511725]","[1.2944328423265743, 1.0702974287790608, 0.8401660231247496, 1.477882128034815, 0.26794346761846627]"
E221,2.3.47.6,6.82153254192243,39.523615262788816,367.94131396632673,0.6854236205166875,"[6.405585954328398, 6.427876485163513, 6.966944288482241, 5.454084825756182, 6.150658019551339]","[35.99871888206721, 38.10680134236941, 40.06229319436763, 50.028163790920104, 45.88196839035648]","[1.2311136415386552, 1.3367690690731187, 1.4761840678904181, 0.2091570617428443, 0.8603284916021322]"
